region,tile_id,caption_lr,caption_sr,caption_gt,bleu1_lr,bleu1_sr,rouge1_lr,rouge1_sr,tfidf_lr,tfidf_sr
R1,tile_0448,The image shows a land cover type of grass at the bottom right.,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a small area of land at the top left corner.","The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.",0.3142706420773091,0.6206896551724138,0.4242424242424242,0.7755102040816326,0.3059645143973393,0.7382180308473821
R1,tile_0449,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.","The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and a building.",The image shows a remote sensing scene with a land cover type visible.,0.5789473684210527,0.55,0.6875,0.6666666666666667,0.5021660857908962,0.5021660857908962
R1,tile_0450,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and possibly a building or other structures in the background.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.",1.0,0.7037037037037037,1.0,0.851063829787234,1.0,0.773534589526354
R1,tile_0451,"The image shows a mix of land cover types, including trees, grass, and a small area of land at the top.","The image shows a mix of land cover types, including trees, buildings, and a bridge.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.6190476190476191,0.9333333333333332,0.7222222222222222,0.9333333333333332,0.6624174454280568,0.8586557982260813
R1,tile_0452,"The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.8823529411764706,1.0,0.9375,1.0,0.9317157650164152,1.0000000000000009
R1,tile_0453,"The image shows a coastal area with a mix of land cover types, including trees, a road, and a harbor.","The image shows a mix of land cover types, including trees, buildings, and a bridge.","The image shows a mix of land cover types, including baseball fields, buildings, trees, and a road.",0.65,0.816828431106751,0.7567567567567567,0.8749999999999999,0.6353288195669101,0.7581559064446654
R1,tile_0454,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.65,1.0,0.7428571428571429,1.0,0.5951143166387044,1.0000000000000009
R1,tile_0455,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",1.0,1.0,1.0,1.0,1.0000000000000009,1.0000000000000009
R1,tile_0456,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The remote sensing image shows a mix of land cover types, including trees, shrubs, and a small bridge.",0.75,0.75,0.7894736842105262,0.7894736842105262,0.6536225502158088,0.6536225502158088
R1,tile_0457,"The image shows a mix of land cover types, including trees, shrubs, and grass, with some areas appearing to be more densely vegetated than others.","The image shows a remote sensing scene with a mix of land cover types, including trees, roads, and a building.","The image shows a mix of land cover types, including trees, a golf field, and a bridge.",0.48,0.7,0.5714285714285713,0.7567567567567567,0.4414737996634023,0.5593112055152317
R1,tile_0458,"The image shows a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.","The image shows a mix of land cover types, including trees, grass, and a small area of trees at the top right.",0.5852831462548524,0.5842745080582082,0.7567567567567568,0.6829268292682926,0.7220961437736247,0.5771458514195009
R1,tile_0459,"The image shows a mix of land cover types, including trees, grass, and a building.","The image shows a mix of land cover types, including trees, a road, and a bridge.","The image shows a bridge and a road, with some trees and a building in the background. The land cover type visible is a bridge.",0.2738224634840491,0.3917256920025095,0.5,0.5853658536585366,0.3981211752587743,0.5076357437240153
R1,tile_0460,The image shows a forest area with some trees at the bottom left and right.,"The image shows a mix of land cover types, including trees, a road, and a golf field.","The remote sensing image shows a mix of land cover types, including trees, a road, and a small vehicle.",0.2553094461215495,0.7844203812377432,0.3529411764705882,0.8333333333333333,0.2378756480040706,0.6735205045780814
R1,tile_0461,The image shows a remote sensing scene with a golf field at the center.,"The image shows a road at the bottom and trees at the bottom right, with some trees at the center.","The image shows a mix of land cover types, including trees, a road, and a golf field.",0.3459076058594525,0.25,0.4516129032258064,0.3783783783783783,0.282157435200839,0.28223249517986
R1,tile_0462,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a small car.","The image shows a mix of land cover types, including trees, a road, and a bridge.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a body of water.",0.8686936693348039,0.6052954935261488,0.888888888888889,0.7692307692307693,0.794461049681132,0.6710795736247247
R1,tile_0463,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a small vehicle.","The image shows a mix of land cover types, including trees, a road, and a bridge.","The image shows a bridge and some trees, with the bridge being the most prominent feature.",0.3181818181818182,0.375,0.3684210526315789,0.4375,0.2603870684251891,0.3762898773398308
R1,tile_0464,The image shows a land cover type of basketball court.,"The image shows a bridge and some trees in the center, with a road at the bottom left and another road at the top. The land cover type visible is a bridge and some trees.","The image shows a bridge and some trees in the center, with a gray bridge and some trees at the top.",0.1331484334792318,0.5428571428571428,0.2580645161290322,0.7142857142857142,0.1758124203064004,0.7878834544199682
R1,tile_0465,"The image shows a mix of land cover types, including trees, hills, and a road.","The image shows a mix of land cover types, including trees, a road, and a building.","The image shows a mix of land cover types, including trees, a bridge, and a road.",0.8731398526961766,0.875,0.9032258064516128,0.9375,0.8586557982260813,0.8586557982260813
R1,tile_0466,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, a road, and a field.","The image shows a mix of land cover types, including trees, a bridge, and a road.",0.8731398526961766,0.875,0.9032258064516128,0.9375,0.8586557982260813,0.8586557982260813
R1,tile_0467,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, roads, and a bridge.","The image shows a mix of land cover types, including trees, fields, and a road.",0.9333333333333332,0.8666666666666667,0.9333333333333332,0.8666666666666667,0.8586557982260813,0.7357532581618298
R1,tile_0468,"The image shows a mix of land cover types, including a large area of greenery in the center, surrounded by trees and other vegetation.","The image shows a mix of land cover types, including trees, a bridge, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a road.",0.5,1.0,0.65,1.0,0.5701129033773187,1.0000000000000009
R1,tile_0469,"The image shows a bridge and some trees, with the bridge being the most prominent feature in the scene.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, a road, and a bridge.",0.3157894736842105,0.8107727203607354,0.3999999999999999,0.9032258064516128,0.355968772674645,0.8586557982260813
R1,tile_0470,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, roads, and a bridge.","The image shows a mix of land cover types, including trees, roads, and a bridge.",0.8666666666666667,1.0,0.8666666666666667,1.0,0.7357532581618298,1.0000000000000009
R1,tile_0471,"The image shows a mix of land cover types, including a large bridge, a building, and a road, with some trees and a building at the top right.","The image shows a mix of land cover types, including trees, fields, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.4285714285714285,0.9333333333333332,0.6511627906976745,0.9333333333333332,0.59414854931134,0.8586557982260813
R1,tile_0472,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, roads, and a bridge.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.7894736842105263,0.65,0.8823529411764706,0.7428571428571429,0.8287857939569991,0.5951143166387044
R1,tile_0473,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, grass, and a road.","The image shows a mix of land cover types, including a bridge, an expressway-toll-station, and a road, with some trees and a building in the background.",0.5097663975677493,0.3842442408718395,0.6808510638297872,0.6511627906976745,0.5685489853273182,0.6094939256943565
R1,tile_0474,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a bridge.",0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.8586557982260813,0.8586557982260813
R1,tile_0475,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a golf field.",0.7368421052631579,0.8731398526961766,0.7999999999999999,0.9032258064516128,0.673520504578081,0.8037311277734124
R1,tile_0476,"The image shows a mix of land cover types, including trees, a bridge, and a golf field.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.",0.7647058823529411,1.0,0.8125,1.0,0.6914890639979083,1.0000000000000009
R1,tile_0477,"The image shows a mix of land cover types, including trees, grass, and a building.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.8666666666666667,1.0,0.8666666666666667,1.0,0.7357532581618298,1.0000000000000009
R1,tile_0478,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",1.0,1.0,1.0,1.0,1.0000000000000009,1.0000000000000009
R1,tile_0479,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, a golf field, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.6190476190476191,0.6363636363636364,0.7777777777777778,0.7567567567567568,0.6862931425636344,0.6572609643459296
R1,tile_0480,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and possibly buildings or other structures.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a small vehicle.",0.8143536762323635,0.7391304347826086,0.8571428571428572,0.7555555555555555,0.7532444928234143,0.6327904583679946
R1,tile_0481,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.",0.9036679532756784,0.9036679532756784,0.9268292682926828,0.9268292682926828,0.8901087250340664,0.8901087250340664
R1,tile_0482,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a building.",0.8107727203607354,0.8107727203607354,0.8387096774193549,0.8387096774193549,0.7357532581618298,0.7357532581618298
R1,tile_0483,"The image shows a mix of land cover types, including trees, buildings, and a roundabout.","The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.",0.9333333333333332,1.0,0.9333333333333332,1.0,0.8586557982260813,1.0000000000000009
R1,tile_0484,"The image shows a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.",0.6209938024972841,1.0,0.7428571428571429,1.0,0.5951143166387044,1.0
R1,tile_0485,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and possibly a building or other structures in the background.",The image shows a forest in the center with trees and a road at the bottom left.,The image shows a road at the center with trees on both sides.,0.2222222222222222,0.5882352941176471,0.35,0.6666666666666667,0.2720595904124083,0.621172344256241
R1,tile_0486,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, a golf field, and a bridge.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a golf field.",0.5434772072366487,0.9090909090909092,0.7567567567567568,0.9545454545454546,0.6572609643459296,0.8958999951937023
R1,tile_0487,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.","The image shows a mix of land cover types, including trees, fields, and a building.","The image shows a mix of land cover types, including trees, a building, and a road.",0.6666666666666666,0.8107727203607354,0.8648648648648648,0.9032258064516128,0.7886507647472073,0.8586557982260813
R1,tile_0488,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a road.",0.8731398526961766,1.0,0.9032258064516128,1.0,0.8586557982260813,1.0000000000000009
R1,tile_0489,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",1.0,0.875,1.0,0.9032258064516128,1.0000000000000009,0.8586557982260813
R1,tile_0490,"The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including grass, trees, and a building, with some trees located at the top and bottom right.","The remote sensing image shows a mix of land cover types, including trees, fields, and roads.",0.7484055880252942,0.48,0.7741935483870969,0.5853658536585366,0.654359289901984,0.5239169481062674
R1,tile_0491,"The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including trees, grass, and a building.","The image shows a mix of land cover types, including trees, fields, and roads.",0.8,0.8,0.8275862068965518,0.8275862068965518,0.7357532581618298,0.7357532581618298
R1,tile_0492,"The image shows a mix of land cover types, including trees, buildings, and a road.","The remote sensing image shows a mix of land cover types, including a bridge, buildings, and a road, with some trees and a building at the top right.","The image shows a mix of land cover types, including bridges, buildings, trees, and a road.",0.9355069850316178,0.4642857142857143,0.967741935483871,0.6818181818181818,0.9317157650164152,0.6391591852514706
R1,tile_0493,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a bridge, two expressway-toll-stations, and a road, with the bridge and the expressway-toll-stations being located close to each other at the left side of the image.","The image shows a mix of land cover types, including buildings, trees, and a road.",1.0,0.2058823529411764,1.0,0.3018867924528302,1.0000000000000009,0.2679100772492066
R1,tile_0494,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.","The image shows a mix of land cover types, including trees, crops, and a road.","The image shows a mix of land cover types, including trees, shrubs, and a road.",0.6190476190476191,0.9333333333333332,0.7777777777777778,0.9333333333333332,0.6862931425636344,0.8586557982260813
R1,tile_0495,"The image shows a land cover type of grass, with some trees visible in the top right corner.","The image shows a mix of land cover types, including a building, trees, and a road.","The image shows a mix of land cover types, including trees, a building, and a road.",0.3888888888888889,1.0,0.4705882352941176,1.0,0.349591566229838,1.0000000000000009
R1,tile_0496,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and possibly buildings or other structures.","The image shows a remote sensing scene with a mix of land cover types, including a large body of water in the center.","The remote sensing image shows a mix of land cover types, including a building, trees, and a road.",0.6521739130434783,0.6086956521739131,0.7317073170731708,0.6829268292682927,0.588347227564739,0.5385540092401335
R1,tile_0497,"The image shows a mix of land cover types, including a bridge, a building, and a road, with the bridge being the most prominent feature.","The image shows a mix of land cover types, including trees, a road, and a bridge.","The image shows a mix of land cover types, including trees, a bridge, and a dam.",0.56,0.875,0.6829268292682927,0.9375,0.6049097676714111,0.8586557982260813
R1,tile_0498,"The image shows a mix of land cover types, including trees, a road, and a building.","The image shows a mix of land cover types, including trees, a golf field, and a road.","The image shows a mix of land cover types, including trees, a pond, and a road.",0.875,0.8823529411764706,0.9375,0.9090909090909092,0.8586557982260813,0.8037311277734124
R1,tile_0499,"The image shows a mix of land cover types, including trees, a golf field, and a road.","The image shows a mix of land cover types, including trees, a golf field, and a bridge.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.8235294117647058,0.7647058823529411,0.8749999999999999,0.8125,0.8037311277734124,0.6914890639979083
R1,tile_0500,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.65,1.0,0.7428571428571429,1.0,0.5951143166387044,1.0000000000000009
R1,tile_0501,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.","The image shows a remote sensing scene with a mix of land cover types, including trees, a bridge, and a road.","The remote sensing image shows a mix of land cover types, including trees, a golf field, and a road.",0.7894736842105263,0.8095238095238095,0.7894736842105263,0.8500000000000001,0.6536225502158088,0.7402488607167944
R1,tile_0502,The image shows a land cover type of a large body of water with a single gray ship at the top.,"The image shows a mix of land cover types, including trees, a golf field, and a building.","The image shows a mix of land cover types, including trees, buildings, and a golf field.",0.3809523809523809,0.8235294117647058,0.4324324324324324,0.9090909090909092,0.3040469774789608,0.8680942667801238
R1,tile_0503,"The image shows a remote sensing scene with a mix of land cover types, including trees, a dam, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.6666666666666666,0.6190476190476191,0.7777777777777778,0.7777777777777778,0.6862931425636344,0.6862931425636344
R1,tile_0504,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including buildings, trees, and a bridge.","The image shows a mix of land cover types, including buildings, trees, and a bridge.",0.9333333333333332,1.0,0.9333333333333332,1.0,0.8586557982260813,1.0000000000000009
R1,tile_0505,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The remote sensing image shows a mix of land cover types, including trees, grass, and a building.","The image shows a mix of land cover types, including trees, a bridge, and a building.",0.7368421052631579,0.8235294117647058,0.7999999999999999,0.8484848484848485,0.6226326941910715,0.7581559064446654
R1,tile_0506,"The image shows a mix of land cover types, including buildings, trees, and storage tanks.","The image shows a mix of land cover types, including buildings, trees, and storage tanks.","The image shows a mix of land cover types, including buildings, trees, and storage tanks.",1.0,1.0,1.0,1.0,1.0000000000000009,1.0000000000000009
R1,tile_0507,"The image shows a mix of land cover types, including buildings, trees, and storage tanks.","The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including buildings, trees, and storage tanks.",1.0,0.8666666666666667,1.0,0.8666666666666667,1.0000000000000009,0.8037311277734124
R1,tile_0508,"The image shows a mix of land cover types, including baseball fields, buildings, and trees.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.8,1.0,0.8666666666666667,1.0,0.8037311277734124,1.0000000000000009
R1,tile_0509,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, a building, and a road.",0.75,0.75,0.8333333333333334,0.8333333333333334,0.6862931425636344,0.6862931425636344
R1,tile_0510,"The image shows a mix of land cover types, including trees, a road, and a building.","The image shows a mix of land cover types, including trees, a road, and a small vehicle.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.8125,0.7647058823529411,0.9032258064516128,0.8749999999999999,0.8586557982260813,0.8037311277734124
R1,tile_0511,"The image shows a mix of land cover types, including trees, grass, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.9333333333333332,1.0,0.9333333333333332,1.0,0.8586557982260813,1.0000000000000009
R1,tile_0512,"The image shows a mix of land cover types, including trees, grass, and a building.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, fields, and a road.",0.8666666666666667,0.9333333333333332,0.8666666666666667,0.9333333333333332,0.7357532581618298,0.8586557982260813
R1,tile_0513,"The image shows a mix of land cover types, including a building, trees, and a road.","The remote sensing image shows a mix of land cover types, including buildings, trees, and roads.","The remote sensing image shows a mix of land cover types, including buildings, trees, and a road.",0.8219864299617914,0.8806997463876336,0.8484848484848485,0.9090909090909092,0.7581559064446654,0.8763511049989043
R1,tile_0514,"The image shows a mix of land cover types, including trees, a road, and a building.","The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.","The remote sensing image shows a mix of land cover types, including a bridge, buildings, and a road, with some trees and a building at the top.",0.4399776307245733,0.4899762114723093,0.7441860465116279,0.7727272727272727,0.7052017477874534,0.7352281650478083
R1,tile_0515,"The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including trees, fields, and a road.","The remote sensing image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",0.7659283383646487,0.7148664491403388,0.8823529411764706,0.8235294117647058,0.8287857939569991,0.7195469560601189
R1,tile_0516,"The image shows a mix of land cover types, including trees, grass, and a building, with some trees located at the bottom right.","The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.",0.5652173913043478,0.8823529411764706,0.6842105263157895,0.9375,0.5870276975735795,0.9317157650164152
R1,tile_0517,"The image shows a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",0.7584835431705546,0.8,0.8125,0.8648648648648648,0.6914890639979083,0.7347983506072249
R1,tile_0518,"The image shows a mix of land cover types, including trees, fields, and a road.","The image shows a mix of land cover types, including trees, roads, and a bridge.","The image shows a mix of land cover types, including trees, roads, and a bridge.",0.8666666666666667,1.0,0.8666666666666667,1.0,0.7357532581618298,1.0000000000000009
R1,tile_0519,"The image shows a bridge and some trees, with the bridge being the most prominent feature in the scene.","The image shows a mix of land cover types, including trees, crops, and grass, with some buildings and roads present in the background.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.3157894736842105,0.5217391304347826,0.3529411764705882,0.6842105263157895,0.2653200403320923,0.6441270601455363
R1,tile_0520,"The image shows a mix of land cover types, including trees, a river, and a bridge.","The image shows a mix of land cover types, including trees, a golf field, and a bridge.","The image shows a mix of land cover types, including trees, a bridge, and a road.",0.875,0.8235294117647058,0.9375,0.9090909090909092,0.8586557982260813,0.8037311277734124
R1,tile_0521,"The image shows a remote sensing scene with a mix of land cover types, including trees, a golf field, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.6363636363636364,1.0,0.7567567567567568,1.0,0.6572609643459296,1.0000000000000009
R1,tile_0522,"The image shows a mix of land cover types, including buildings, trees, and a golf field.","The image shows a mix of land cover types, including buildings, houses, trees, and a road.","The image shows a mix of land cover types, including buildings, houses, trees, and a single groundtrackfield.",0.8219864299617914,0.8806997463876336,0.8484848484848485,0.9090909090909092,0.7096597996236947,0.8159466395833364
R1,tile_0523,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a roundabout.","The image shows a mix of land cover types, including buildings, trees, and a golf field.",0.8731398526961766,0.8731398526961766,0.9032258064516128,0.9032258064516128,0.8037311277734124,0.8037311277734124
R1,tile_0524,"The image shows a mix of land cover types, including a baseball field, a building, and trees.","The image shows a mix of land cover types, including buildings, trees, and a soccer field.","The image shows a mix of land cover types, including baseball fields, buildings, and trees.",0.7647058823529411,0.75,0.8125,0.8387096774193549,0.7523197619890015,0.7523197619890015
R1,tile_0525,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including buildings, houses, trees, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.",1.0,0.9375,1.0,0.967741935483871,1.0000000000000009,0.9317157650164152
R1,tile_0526,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including buildings, trees, and a bridge.","The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.9355069850316178,0.8731398526961766,0.967741935483871,0.9032258064516128,0.9317157650164152,0.8037311277734124
R1,tile_0527,"The image shows a mix of land cover types, including trees, buildings, and a bridge.","The image shows a mix of land cover types, including trees, buildings, and a golf field.","The image shows a mix of land cover types, including buildings, trees, and a road.",0.9333333333333332,0.875,0.9333333333333332,0.9032258064516128,0.8586557982260813,0.8037311277734124
R1,tile_0528,"The image shows a bridge and some trees, with the bridge being located at the right side of the image.","The image shows a mix of land cover types, including trees, buildings, and a bridge.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.3499999999999999,0.9333333333333332,0.4,0.9333333333333332,0.3321037095721447,0.8586557982260813
R1,tile_0529,"The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including baseball diamonds, buildings, and storage tanks.",0.7484055880252942,0.7484055880252942,0.7741935483870969,0.7741935483870969,0.654359289901984,0.654359289901984
R1,tile_0530,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.","The image shows a mix of land cover types, including baseball fields, buildings, and trees.","The image shows a mix of land cover types, including buildings, trees, and storage tanks.",0.8125,0.8,0.8387096774193549,0.8666666666666667,0.7523197619890015,0.7523197619890015
R1,tile_0531,"The image shows a mix of land cover types, including trees, an intersection, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.875,1.0,0.9032258064516128,1.0,0.8037311277734124,1.0000000000000009
R1,tile_0532,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a bridge and some trees at the top left, and a road at the top right. The land cover type visible is a mix of trees and a bridge.","The remote sensing image shows a mix of land cover types, including trees, roads, and a small area of land at the top left corner.",0.5841005873035536,0.4054054054054054,0.6666666666666665,0.5483870967741935,0.5846902373915406,0.5680877378085197
R1,tile_0533,The image shows a land cover type of bridge at the top left.,"The image shows a remote sensing scene with a bridge and some trees in the center, surrounded by a mix of land cover types.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.4616790333940838,0.4166666666666667,0.5,0.6153846153846154,0.361829013972971,0.481627971641536
R1,tile_0534,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a golf field.","The image shows a mix of land cover types, including trees, a road, and a building.","The image shows a mix of land cover types, including trees, fields, and a road.",0.65,0.8125,0.7428571428571429,0.9032258064516128,0.5951143166387044,0.8586557982260813
R1,tile_0535,"The image shows a mix of land cover types, including trees, buildings, and a snow-covered area.","The image shows a mix of land cover types, including trees, a bridge, and a building.","The image shows a mix of land cover types, including trees, fields, and a single windmill.",0.8125,0.8125,0.787878787878788,0.8125,0.6149918982664359,0.6914890639979083
R1,tile_0536,"The image shows a mix of land cover types, including trees, a dam, and a road.","The image shows a mix of land cover types, including trees, a road, and a building.","The image shows a mix of land cover types, including trees, a golf field, and a road.",0.8806997463876336,0.8219864299617914,0.9090909090909092,0.9090909090909092,0.8037311277734124,0.8037311277734124
R1,tile_0537,"The image shows a mix of land cover types, including trees, grass, and a building.","The image shows a mix of land cover types, including buildings, trees, and a road.","The remote sensing image shows a mix of land cover types, including fields, trees, and a road.",0.7584835431705546,0.816828431106751,0.8125,0.8749999999999999,0.654359289901984,0.7581559064446654
R1,tile_0538,"The image shows a mix of land cover types, including buildings, trees, and a road.","The remote sensing image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including buildings, trees, and a bridge, with the majority of the area being covered in trees.",0.4791893110970859,0.5144050701178731,0.7000000000000001,0.6666666666666666,0.6781852547783024,0.5988082275063968
R1,tile_0539,"The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including a bridge, buildings, and a road, with some trees and a building at the top right.","The remote sensing image shows a mix of land cover types, including a bridge, buildings, and a road, with some trees and a gray vehicle present.",0.4162645942778261,0.8076923076923077,0.7317073170731707,0.8076923076923077,0.6885328326949077,0.6806302799669214
R1,tile_0540,"The image shows a mix of land cover types, including a large area of grassland, some trees, and a few buildings.","The image shows a mix of land cover types, including trees, fields, and a road.","The remote sensing image shows a mix of land cover types, including trees, roads, and a bridge.",0.6190476190476191,0.7584835431705546,0.6842105263157895,0.8125,0.542860276956218,0.654359289901984
R1,tile_0541,The image shows a field of green grass and some trees in the center.,"The image shows a remote sensing scene with a mix of land cover types, including a building, trees, and a road.","The remote sensing image shows a mix of land cover types, including trees, fields, and a road.",0.3459076058594525,0.7619047619047619,0.4516129032258064,0.8421052631578947,0.3143668104830825,0.7846808650367368
