region,tile_id,caption_lr,caption_sr,caption_gt,bleu1_lr,bleu1_sr,rouge1_lr,rouge1_sr,tfidf_lr,tfidf_sr
R1,tile_0501,a green background with white stars,a satellite image of a forest,aerial view of the amazon rainforest,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1152155433779312
R1,tile_0502,a white lizard is standing in the dark,a satellite image of the golf course at the golf course,an aerial view of the site of the proposed new national park,0.0758163324640791,0.2490274680769806,0.1,0.2608695652173913,0.1059921313509325,0.2378756480040706
R1,tile_0503,a green tree with white flowers in the fore,a satellite image of the site of the proposed site,a large green field,0.2222222222222222,0.1,0.3076923076923076,0.1428571428571428,0.1167177354603279,0.0
R1,tile_0504,a white bird flying through the air,a small town surrounded by trees,a large body of water,0.1428571428571428,0.1666666666666666,0.1666666666666666,0.1818181818181818,0.0,0.0
R1,tile_0505,a blur of a tree in the forest,a brick wall with a green moss growing on it,an aerial view of the river and land,0.25,0.0,0.25,0.0,0.1707761131901165,0.0
R1,tile_0506,a view of a street with cars driving down it,an aerial view of the site of the nuclear facility,an aerial view of the reactor reactor plant,0.2,0.5,0.2222222222222222,0.5555555555555556,0.1273595297947935,0.4411316164815548
R1,tile_0507,a blur of a city at night,an aerial view of a large industrial area,an aerial view of a large oil refinery,0.2476793999286233,0.75,0.2666666666666666,0.75,0.0934947749753671,0.5586177528223196
R1,tile_0508,a white house with a green lawn and a white fence,an aerial view of the campus,an aerial view of a large building surrounded by trees,0.0909090909090909,0.3422780793550613,0.0952380952380952,0.5,0.0,0.3808165329771115
R1,tile_0509,a white bird is flying through the trees,an aerial view of a large building in the middle of a forest,an aerial view of a large building in the middle of a forest,0.1338153571297475,1.0,0.1904761904761905,1.0,0.05612175491366,1.0000000000000004
R1,tile_0510,a white cat is sitting on a green chair,a river running through a lush green forest,a river running through a lush green forest,0.3333333333333333,1.0,0.3529411764705882,1.0,0.0845798608014702,1.0000000000000002
R1,tile_0511,a green plant with a white flower in the middle,aerial view of the village of stower,an aerial view of a green field with a road,0.4,0.2791881675133095,0.4000000000000001,0.3529411764705882,0.1443835552773867,0.3227832750340331
R1,tile_0512,a green leaf is growing in the ground,aerial view of the green fields,an aerial view of a green field with a road,0.1947001957678512,0.3422780793550613,0.2222222222222222,0.5,0.0724408192504198,0.4112070550676187
R1,tile_0513,a close up of a green and brown mosaic,aerial view of the fields,an aerial view of a green field with a road,0.3977063630286087,0.2207276647028654,0.4210526315789474,0.4,0.1559289254870836,0.317107466580271
R1,tile_0514,a black and white cat,aerial view of the village of the village of the village of the village of the village of the village of the village of the village,aerial view of the fields,0.0,0.1538461538461538,0.0,0.2580645161290322,0.0,0.4598481723017171
R1,tile_0515,a blur of a building,a painting of green grass,an aerial view of a green field,0.2681280184142557,0.4021920276213835,0.3333333333333333,0.5,0.1362763414390864,0.2605556710562624
R1,tile_0516,a green and white tile floor,aerial view of the fields,aerial view of the road from the air,0.0,0.4390493088752211,0.0,0.6153846153846154,0.0,0.5689275447725676
R1,tile_0517,a green leaf with a white background,aerial view of the fields,aerial view of the fields,0.0,1.0,0.0,1.0,0.0,1.0000000000000002
R1,tile_0518,a green and white background with a white border,aerial view of the farm land,oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique,0.0,0.0,0.0,0.0,0.0,0.0
R1,tile_0519,a blur of a mountain in the distance,aerial view of the site of the proposed new development at the site of the proposed development,an aerial view of the site of the proposed site,0.1947001957678512,0.5294117647058824,0.2222222222222222,0.6666666666666667,0.2605556710562624,0.7800986121261944
R1,tile_0520,a blur of a bird in the trees,an aerial view of a lake and a road,an aerial view of the site of the proposed site,0.1947001957678512,0.3977063630286087,0.2222222222222222,0.4210526315789474,0.2605556710562624,0.3188231972456646
R1,tile_0521,a white cross on a green field,a large field with a road and a small house,an aerial view of a small town,0.1428571428571428,0.2,0.1428571428571428,0.2352941176470588,0.0,0.0845798608014702
R1,tile_0522,a green and white background with small squares,a satellite image of a neighborhood in the florida keys,an aerial view of a small town in the democratic democratic democratic democratic democratic democratic democratic democratic democratic democratic democratic democratic,0.0492279188010485,0.1331484334792318,0.1379310344827586,0.2580645161290322,0.0161242463703427,0.0484846519488781
R1,tile_0523,a green leaf with white spots,a satellite image of the area where the school is located,an aerial view of a small town,0.141080287481769,0.1818181818181818,0.1538461538461538,0.2222222222222222,0.0,0.0636012057567121
R1,tile_0524,a white flower in the middle of a green field,an aerial view of the campus,an aerial view of a small town,0.2,0.5643211499270759,0.2352941176470588,0.6153846153846153,0.0787446034559451,0.5031026124151314
R1,tile_0525,a blur of a city with a lot of buildings,a satellite image of the site of the former us air force base in the town of tupui,aerial view of a village in the philippines,0.2,0.2222222222222222,0.2222222222222222,0.3076923076923076,0.1497622196107472,0.3405680135556955
R1,tile_0526,a tree with white flowers in the middle,"an aerial view of the city of fort, florida",aerial view of a small town in the philippines,0.3309363384692233,0.4444444444444444,0.3529411764705882,0.4444444444444444,0.1559289254870836,0.3754566342372545
R1,tile_0527,a close up of a green leaf with white flowers,a satellite image of the area where the school is located,an aerial view of a small town,0.2,0.1818181818181818,0.2352941176470588,0.2222222222222222,0.078744603455945,0.0636012057567121
R1,tile_0528,a white flower on a tree branch,a river running through a city,an aerial view of a river and a small town,0.186125445008873,0.256708559516296,0.2352941176470588,0.3749999999999999,0.0,0.0986796179798695
R1,tile_0529,a view of a city from above,an aerial view of the site of the former military base,an aerial view of the reactor reactor facility,0.2476793999286233,0.4545454545454545,0.2666666666666666,0.5263157894736842,0.1683684216367984,0.4174448828522006
R1,tile_0530,a satellite image of the city of person,"an aerial view of the city of fort, texas",an aerial view of the factory complex,0.25,0.5555555555555556,0.2666666666666666,0.6250000000000001,0.2423577195679236,0.5374158537043676
R1,tile_0531,an aerial view of a city with a lot of buildings,an aerial view of the campus,an aerial view of a city with a road and buildings,0.8181818181818182,0.2897321390047188,0.8181818181818182,0.4705882352941177,0.6985957980290544,0.3808165329771115
R1,tile_0532,a small white dog is standing on the grass,a satellite image of the site of the proposed new national park in the state of belize,an aerial view of the road and surrounding area,0.111111111111111,0.1176470588235294,0.1111111111111111,0.1538461538461538,0.0633548122219654,0.2454538809367767
R1,tile_0533,a cat is sitting on a window sie,a river running through a lush green forest,an aerial view of the river and the surrounding area,0.0,0.0973500978839256,0.0,0.1111111111111111,0.0,0.0636012057567121
R1,tile_0534,a green and white camouflage camo,an aerial view of a green field with a small lake,an aerial view of the countryside,0.0,0.3636363636363636,0.0,0.4705882352941177,0.0,0.3808165329771115
R1,tile_0535,a bird is flying through the air,aerial view of the green fields,an aerial view of the countryside,0.1428571428571428,0.6666666666666666,0.1538461538461538,0.6666666666666666,0.0919399817407808,0.5031026124151314
R1,tile_0536,a close up of a leaf with a blur,an aerial view of the countryside,oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique,0.0,0.0,0.0,0.0,0.0,0.0
R1,tile_0537,a close up of a tile with a green and yellow pattern,aerial view of the fields and fields of the cots,aerial view of farmland fields,0.0833333333333333,0.4,0.1176470588235294,0.5333333333333333,0.0817680414659993,0.5250790579579575
R1,tile_0538,a close up of a computer keyboard,an aerial view of the countryside,aerial view of farmland fields in the countryside of the netherlands,0.0806740174296798,0.3621651737558986,0.1111111111111111,0.5882352941176471,0.1321581786206232,0.609634345116676
R1,tile_0539,a black and white cat,aerial view of the fields,an aerial view of a road in the countryside,0.0898657928234443,0.3594631712937772,0.1428571428571428,0.5714285714285714,0.0,0.474330706497194
R1,tile_0540,a close up of a purple and white abstract pattern,aerial view of the fields,aerial view of farmland fields,0.1,0.8,0.1333333333333333,0.8000000000000002,0.0870444679250421,0.6694188517266485
R1,tile_0541,a white and black cat with a black nose,aerial view of the site of the proposed new development at the site of the proposed development,an aerial view of the site of the proposed site,0.0,0.5294117647058824,0.0,0.6666666666666667,0.0,0.7800986121261944
R1,tile_0542,a green leaf with a white spot on it,an aerial view of the site of the proposed site,aerial view of the road leading to the village of the village of the village of the village of the village,0.0,0.1997226502188477,0.0,0.3870967741935483,0.0,0.4720155121358038
R1,tile_0543,a yellow flower in the middle of a field,a small lake surrounded by trees,an aerial view of the site of the proposed site,0.1988531815143043,0.0,0.2105263157894737,0.0,0.2379030946332623,0.0
R1,tile_0544,a blur of a tree in the forest,an aerial view of a small town,a small town surrounded by trees and a road,0.2206242256461488,0.3220616970322653,0.2352941176470588,0.375,0.0,0.184431916622613
R1,tile_0545,a green and white background with a black and white pattern,a satellite image of the town of st lucia,a small town in the middle of a forest,0.1818181818181818,0.4444444444444444,0.1999999999999999,0.4444444444444444,0.0,0.3249317266808787
R1,tile_0546,a blur of a tree in the forest,a satellite image of the village of the same name,a small town with a lot of houses,0.375,0.2,0.375,0.2222222222222222,0.0919399817407808,0.1299491101377519
R1,tile_0547,a close up of a flower with a blur effect,an aerial view of a small town,aerial view of the site of the former president of the republic of the republic of the republic of the republic,0.0332871083698079,0.058000835672834,0.064516129032258,0.2142857142857142,0.1372983980110562,0.2211212920647381
R1,tile_0548,a tree with white flowers in the fore,a satellite image of the area where the house was located,aerial view of a small village in the countryside of the philippines,0.2274489973922375,0.3320366241026409,0.3,0.3478260869565217,0.1749674789273179,0.295976124360177
R1,tile_0549,a tree with white flowers in the middle of the image,a satellite image of a small town,an aerial view of a small town in the philippines,0.3636363636363636,0.372250890017746,0.380952380952381,0.4705882352941176,0.2456542425073261,0.2952675553824053
R1,tile_0550,a tree with white flowers in the background,an aerial view of the village,an aerial view of a small town,0.125,0.5643211499270759,0.1333333333333333,0.6153846153846153,0.0,0.5031026124151314
R1,tile_0551,a large white building with a red roof,an aerial view of a city with a river,aerial view of a city with a river and a road,0.2577334795466146,0.7117665803704959,0.3157894736842105,0.7999999999999999,0.078744603455945,0.6735205045780811
R1,tile_0552,a small patch of grass in the middle of a field,an aerial view of a large lake,an aerial view of a large body of water,0.2727272727272727,0.6441233940645307,0.3,0.75,0.2379441116128915,0.6571625092584744
R1,tile_0553,a view of a city from above,"an aerial view of the city of fort, texas",an aerial view of the factory complex in the city of st petersburg,0.1818740767186928,0.4986958576677425,0.3,0.6363636363636364,0.2881259932919434,0.594105344558996
R1,tile_0554,a satellite image of the site of the proposed building,an aerial view of the site of the former school,an aerial view of a large industrial area,0.2,0.4,0.2222222222222222,0.4444444444444445,0.1195462239454718,0.3477492453816745
R1,tile_0555,a satellite image of a white house,the site of the former us air force base in the philippines,an aerial view of the site of the former military base,0.0806740174296798,0.5,0.1111111111111111,0.5217391304347826,0.1321581786206232,0.5289933361451703
R1,tile_0556,a bird is sitting on a branch in the woods,a road with a river running through it,the river that runs through the jungle,0.1,0.25,0.1176470588235294,0.2666666666666666,0.139429959853108,0.1597642092414444
R1,tile_0557,a man in a suit and tie is standing in front of a camera,an aerial view of the countryside,an aerial view of a green field with a large amount of land,0.2142857142857142,0.2076021492763984,0.2222222222222222,0.4210526315789473,0.0862258703347541,0.40840369224375
R1,tile_0558,a bird is sitting on top of a tree,aerial view of the fields,an aerial view of the countryside,0.111111111111111,0.6549846024623855,0.1333333333333333,0.7272727272727272,0.0845798608014702,0.5803329846765686
R1,tile_0559,a close up of a green and yellow diamond,an aerial view of the countryside,aerial view of a field,0.2222222222222222,0.5,0.2857142857142857,0.5454545454545454,0.1059921313509325,0.4501755023269898
R1,tile_0560,a green leaf with a white spot,oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique,an aerial view of the site of the proposed new development,0.0,0.0,0.0,0.0,0.0,0.0
R1,tile_0561,a green and brown area with a white line,aerial view of the fields,an aerial view of a road in the countryside,0.111111111111111,0.3594631712937772,0.1111111111111111,0.5714285714285714,0.0,0.474330706497194
R1,tile_0562,a close up of a green and brown mosaic,an aerial view of the countryside,an aerial view of the farm and fields,0.2222222222222222,0.5971094254781577,0.2352941176470588,0.7142857142857143,0.1559289254870836,0.5727393584196196
R1,tile_0563,a close up of a green and yellow pattern,"aerial view of the village of stower, near the village of stower",an aerial view of a road in the countryside,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.380952380952381,0.0724408192504198,0.3544126047542975
R1,tile_0564,a cell with a cell attached to it,aerial view of the road,an aerial view of a road in the countryside,0.1103121128230744,0.4493289641172215,0.1176470588235294,0.7142857142857143,0.0,0.6764792400877004
R1,tile_0565,a close up of a green leaf,an aerial view of a green field,an aerial view of the countryside,0.1428571428571428,0.5714285714285714,0.1538461538461538,0.6153846153846153,0.1016306697911265,0.5031026124151314
R1,tile_0566,a pink flower with a white background,a satellite image of a small area with a small patch of land,an aerial view of the area where the fire was burning,0.0,0.1538461538461538,0.0,0.1666666666666666,0.0,0.12904078891838
R1,tile_0567,a white house in the middle of a forest,an aerial view of the runway at the airport,an aerial view of the village of the village of the village of the village of the village of the village,0.0585771418034948,0.1757314254104844,0.1333333333333333,0.4,0.2852237120322051,0.4655467221912305
R1,tile_0568,a green leaf with white flowers in the background,a satellite image of a small town,an aerial view of a small town,0.111111111111111,0.5714285714285714,0.125,0.5714285714285714,0.0,0.3808726084759437
R1,tile_0569,a view of a park with a bench and a bench,an aerial view of a small town,an aerial view of a small village in the middle of the country,0.2273871594750492,0.3637481534373856,0.2499999999999999,0.6,0.1458575614459001,0.4656462190988998
R1,tile_0570,a blur of a house in the middle of a forest,an aerial view of the site of the former church,an aerial view of the site of the former church in the town of kalo,0.252779610326865,0.6065306597126334,0.3076923076923076,0.8,0.4546379043589738,0.8793953741468774
R1,tile_0571,a view of a city from a high angle,an aerial view of a large green field,an aerial view of a small town surrounded by trees,0.2982797722714565,0.486750489419628,0.3157894736842105,0.5555555555555556,0.1597642092414444,0.3408242166238353
R1,tile_0572,a green leaf with a white flower in the middle,a satellite image of a house in the middle of a field,an aerial view of a farm and a lake,0.2,0.25,0.2105263157894737,0.2857142857142857,0.0,0.1321300690217955
R1,tile_0573,a white object is in the middle of a forest,a large white building,an aerial view of a large landslide in the middle of a rural area,0.4021920276213835,0.0410424993119494,0.5,0.2222222222222222,0.3175817449949781,0.0870123495045195
R1,tile_0574,a small white object in the middle of a forest,an aerial view of a large industrial area,an aerial view of a small town,0.3,0.625,0.3529411764705882,0.6666666666666666,0.1707761131901165,0.4502681446556265
R2,tile_0000,a black and white image of a man with a beard,aerial view of the lake,aerial view of a farm in the countryside,0.1818181818181818,0.4390493088752211,0.2105263157894737,0.6153846153846154,0.0724408192504198,0.5193879933129156
R2,tile_0001,a white and black cat,an aerial view of a lake and a road,a large field with a road going through it,0.0898657928234443,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.0,0.07780894359285
R2,tile_0002,a white and black cat,a satellite image of a lake in the middle of a green field,an aerial view of the river and surrounding farmland,0.0898657928234443,0.1538461538461538,0.1428571428571428,0.1818181818181818,0.0926978966862705,0.1737893584428921
R2,tile_0003,a black and white photo of a person ' s face,an aerial view of a field with a road,aerial view of a field,0.1818181818181818,0.5555555555555556,0.2666666666666666,0.7142857142857143,0.1059921313509325,0.6348087971775132
R2,tile_0004,a white house with a green roof,an aerial view of a road and a field,an aerial view of the site of the former estate,0.0,0.3977063630286087,0.0,0.4210526315789474,0.0,0.3477492453816745
R2,tile_0005,a green leaf with white flowers,an aerial view of a house in the middle of a field,oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique,0.0,0.0,0.0,0.0,0.0,0.0
R2,tile_0006,a white and black cat sitting on a green chair,an aerial view of the site of the proposed site,aerial view of the fields and fields of the countryside,0.1,0.6,0.1,0.6,0.0469240208424564,0.4576241622696324
R2,tile_0007,a city with lots of buildings and trees,"an aerial view of the city of fort, texas",an aerial view of a small town,0.25,0.4444444444444444,0.2666666666666666,0.5,0.0845798608014702,0.4593627740708235
R2,tile_0008,a black and white photo of a city,a map of the city of edmonton,an aerial view of a small town in the democratic democratic democratic democratic democratic democratic democratic democratic democratic democratic democratic democratic,0.0492279188010485,0.058000835672834,0.1379310344827586,0.2142857142857142,0.0175273747535819,0.0525489722234501
R2,tile_0009,an aerial view of a city with a red car,an aerial view of the site of the former building,an aerial view of a small town,0.5,0.4,0.588235294117647,0.4705882352941176,0.4112070550676187,0.388554144665772
R2,tile_0010,a man in a suit and tie is standing in front of a camera,an aerial view of the site of the proposed new school,an aerial view of a rural area,0.1428571428571428,0.3636363636363636,0.1904761904761904,0.4444444444444444,0.0610054577192303,0.3713432757544299
R2,tile_0011,a close up of a purple flower,an aerial view of the site of the site,aerial view of the site of the battle of the sommeer,0.0806740174296798,0.622795757824184,0.1111111111111111,0.7000000000000001,0.1660845733470602,0.8014085606669208
R2,tile_0012,a cell with a cell in the middle,aerial view of the site of the proposed site,an aerial view of a farm in the countryside,0.3309363384692233,0.4444444444444444,0.3529411764705882,0.4444444444444444,0.1443835552773867,0.3901052651831878
R2,tile_0013,a black and white dog is looking up at the camera,aerial view of the fields,aerial view of the fields,0.0909090909090909,1.0,0.125,1.0,0.0773478123436907,1.0000000000000002
R2,tile_0014,a black and white cat is looking at the camera,aerial view of the road,aerial view of the fields,0.1,0.8,0.1333333333333333,0.8000000000000002,0.0817680414659993,0.6694188517266485
R2,tile_0015,a green and white mosaic tile,a satellite image of a road in the middle of a green field,an aerial view of the farm and fields,0.1194218850956315,0.1538461538461538,0.1428571428571428,0.1904761904761905,0.0870444679250421,0.1857679594797633
R2,tile_0016,a purple vase sitting on top of a table,an aerial view of the site of the proposed site,an aerial view of a farm in the countryside,0.2222222222222222,0.5,0.2222222222222222,0.5263157894736842,0.0724408192504198,0.4634863979128721
R2,tile_0017,a black cat is sitting on a green surface,aerial view of the fields,aerial view of the fields,0.0,1.0,0.0,1.0,0.0,1.0000000000000002
R2,tile_0018,a green diamond,a green patch of land with a small patch of land in the middle,a road that is winding through the countryside,0.0629585342791872,0.1428571428571428,0.1818181818181818,0.1818181818181818,0.0,0.0474349233186817
R2,tile_0019,a close up of a green plant with a blur,an aerial view of the wetlands and wetlands,an aerial view of a vineyard in the hills,0.2,0.5515605641153721,0.2105263157894737,0.5882352941176471,0.0724408192504198,0.392181175971253
R2,tile_0020,a cell with a cell membrane,a green and purple algae in the ocean,a large pond surrounded by trees in the middle of a forest,0.1226264803904807,0.2274489973922375,0.2222222222222222,0.3,0.0,0.1375436045558623
R2,tile_0021,a black and white photo of a flower,an aerial view of the land in the middle of the island,a large area with a lot of green grass,0.3309363384692233,0.0833333333333333,0.3529411764705882,0.0952380952380952,0.0845798608014702,0.0934947749753671
R2,tile_0022,a blur of a bird in a tree,an aerial view of the site of the former military base,an aerial view of a farm and fields,0.25,0.3636363636363636,0.25,0.4210526315789474,0.0934947749753671,0.3323458151044596
R2,tile_0023,a blur of a car driving down a road,an aerial view of a farm and farm land,an aerial view of a train passing through a rural area,0.2669124676389359,0.44485411273156,0.3,0.5,0.0739712948346599,0.2696966599826407
R2,tile_0024,an aerial view of a house in the suburbs,an aerial view of the site of the former school,an aerial view of a farm and a road,0.5555555555555556,0.4,0.5555555555555556,0.4210526315789474,0.368023208756115,0.3477492453816745
R2,tile_0025,a satellite image of the city of new orleans,a satellite image of the city of winnipeg,an aerial view of a small town,0.2222222222222222,0.25,0.25,0.2666666666666666,0.1523141551937591,0.1627944951197125
R2,tile_0026,a large number of squares in a square,a satellite image of the city of winnipeg,an aerial view of a small town in the middle of the country,0.2007230356946213,0.2676307142594951,0.2857142857142857,0.380952380952381,0.1844106389068505,0.3423901861134989
R2,tile_0027,a blur of a city with a tree in the fore,an aerial view of the campus,an aerial view of a small town,0.1818181818181818,0.5643211499270759,0.2222222222222222,0.6153846153846153,0.078744603455945,0.5031026124151314
R2,tile_0028,a view from the top of a building,"an aerial view of the city of fort, texas",an aerial view of a small town in the middle of the country,0.2676307142594951,0.4274535922866364,0.380952380952381,0.5454545454545455,0.3502790273840264,0.5278358096183088
R2,tile_0029,a person is standing on a roof with a cell,an aerial view of a city with a road,an aerial view of a small town,0.1,0.5555555555555556,0.1176470588235294,0.6250000000000001,0.0,0.4502681446556265
R2,tile_0030,a close up of a flower with a blur,aerial view of the site of the proposed site,aerial view of the fields,0.111111111111111,0.4444444444444444,0.1428571428571428,0.5714285714285714,0.1016306697911265,0.5505522098704654
R2,tile_0031,a blur of a tree in the background,a large field with a road and a small house,an aerial view of the site of the proposed site,0.1947001957678512,0.0,0.2222222222222222,0.0,0.2605556710562624,0.0
R2,tile_0032,a satellite satellite satellite is seen in this image,an aerial view of the site of the former military base,an aerial view of a farm and road,0.111111111111111,0.3636363636363636,0.1176470588235294,0.4210526315789474,0.0,0.3323458151044596
R2,tile_0033,a blur of a person walking on a sidewalk,an aerial view of the site of the former military base,an aerial view of a farm and farm land,0.2222222222222222,0.3636363636363636,0.2222222222222222,0.3999999999999999,0.0699725434180811,0.2629876397304469
R2,tile_0034,a green plant with a white background,an aerial view of the site of the former castle,an aerial view of a farm and fields,0.1238396999643116,0.4,0.1333333333333333,0.4444444444444445,0.0,0.3477492453816745
R2,tile_0035,a close up of a person ' s face,a satellite image of a river and a road,"an aerial view of the flooded river in the village of stour, near the village of saintour",0.0456791433896874,0.0913582867793749,0.0799999999999999,0.1538461538461538,0.1388324018319093,0.1771681501047867
R2,tile_0036,a green plant with a white flower in the middle,a green forest with lots of trees,aerial view of the road to the top of the mountain,0.0904837418035959,0.0806740174296798,0.0952380952380952,0.1111111111111111,0.1452933832625068,0.1045728348130054
R2,tile_0037,a cell is shown in this image,an aerial view of a lake surrounded by trees,an aerial view of a forest with a river,0.1073538990107551,0.5555555555555556,0.125,0.5555555555555556,0.0,0.368023208756115
R2,tile_0038,a close up of a flower with a blur effect,aerial view of the wetlands,aerial view of a green field,0.2,0.4912384518467891,0.25,0.5454545454545454,0.0934947749753671,0.4316134189707514
R2,tile_0039,a close up of a leaf with a blur,a large body of water,an aerial view of a farm and a road,0.3333333333333333,0.1797315856468886,0.3333333333333333,0.2857142857142857,0.0845798608014702,0.1059921313509325
R2,tile_0040,a cell with a cell attached to it,an aerial view of the site of the proposed site,oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique,0.0,0.0,0.0,0.0,0.0,0.0
R2,tile_0041,a close up of a green and purple colored glass,aerial view of the green fields,an aerial view of the countryside,0.1,0.6666666666666666,0.125,0.6666666666666666,0.078744603455945,0.5031026124151314
R2,tile_0042,a green and white flower with a black background,an aerial view of a green field,oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique,0.0,0.0,0.0,0.0,0.0,0.0
R2,tile_0043,a large green and white mosaic tile,"a satellite image of the city of fort, texas",an aerial view of a small town in the middle of a rural area,0.0525542058816346,0.2550015203277478,0.0952380952380952,0.3478260869565217,0.0,0.2716186451929928
R2,tile_0044,a city from above,a map of the city of edmonton,an aerial view of a small town,0.1180916381852536,0.2857142857142857,0.1818181818181818,0.2857142857142857,0.0,0.1757860783933462
R2,tile_0045,a bird flying over a city with a lot of buildings,an aerial view of the site of the proposed new school,an aerial view of a city with a river running through it,0.415045780128301,0.3320366241026409,0.4347826086956521,0.3478260869565217,0.2038037084651848,0.2629876397304469
R2,tile_0046,a city from the air,a map of the city of edmonton,an aerial view of a small town in the middle of the country,0.0807586071978621,0.2424987689582571,0.2222222222222222,0.4,0.1443835552773867,0.3720557314537373
R2,tile_0047,a map of the city of london,a satellite image of a city,an aerial view of a small town,0.2857142857142857,0.2821605749635379,0.2857142857142857,0.3076923076923076,0.1757860783933462,0.1152155433779312
R2,tile_0048,a green leaf with a white stripe,an aerial view of the city of st louis,an aerial view of a city with lots of buildings,0.186125445008873,0.596559544542913,0.2352941176470588,0.631578947368421,0.0735747461058951,0.5744651733947117
R2,tile_0049,a bird is sitting on a branch in the woods,an aerial view of the site of the former fort,a small town with a lot of green grass,0.2,0.1,0.2105263157894737,0.1052631578947368,0.0,0.1144676006896003
R2,tile_0050,a blur of a person in a suit,an aerial view of a small town,an aerial view of the site of the proposed site,0.0973500978839256,0.372250890017746,0.1111111111111111,0.4705882352941176,0.1273595297947935,0.3562339138059969
R2,tile_0051,a pink and white wall with a white ceiling,an aerial view of the site of the proposed site,aerial view of a farm in the countryside,0.111111111111111,0.4,0.1176470588235294,0.4444444444444445,0.0,0.4073977862140973
R2,tile_0052,a small dog is standing in the grass,an aerial view of the farm land,an aerial view of a farm in the middle of the country,0.2274489973922375,0.4196071367631027,0.3,0.631578947368421,0.1749674789273179,0.6690736755325349
R2,tile_0053,a close up of a purple and white diamond,aerial view of the green fields,an aerial view of the site of the proposed site,0.0994265907571521,0.3422780793550613,0.1052631578947368,0.5,0.1059921313509325,0.4552018457650675
R2,tile_0054,a cell with a cell membrane in the middle,an aerial view of a lake surrounded by trees,an aerial view of a lake surrounded by trees,0.111111111111111,1.0,0.1111111111111111,1.0,0.0,1.0000000000000002
R2,tile_0055,a close up of a black and white flower,aerial view of the wetlands,a large lake surrounded by trees and land,0.2222222222222222,0.0,0.2352941176470588,0.0,0.07780894359285,0.0
R2,tile_0056,a green leaf with a white background,an aerial view of the golf course at the golf course,aerial view of the golf course at the golf course,0.0,0.9090909090909092,0.0,0.9523809523809524,0.0,0.9434557355986908
R2,tile_0057,a green leaf with a white spot,a large body of water,an aerial view of a lake surrounded by trees,0.1073538990107551,0.1797315856468886,0.125,0.2857142857142857,0.0,0.0986796179798695
R2,tile_0058,a black and white cat is looking at the camera,a satellite image of a green field,an aerial view of a green field,0.1,0.5714285714285714,0.1176470588235294,0.5714285714285714,0.0,0.3808726084759437
R2,tile_0059,a cell with a cell in the middle,an aerial view of a green field,oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique oblique,0.0,0.0,0.0,0.0,0.0,0.0
R2,tile_0060,a large white cloud in the sky,a satellite image of the amazon river,an aerial view of a green field with a small lake,0.0806740174296798,0.1613480348593597,0.1111111111111111,0.2222222222222222,0.0,0.0739712948346599
R2,tile_0061,a blur of a cityscape,an aerial view of the village,an aerial view of a small town,0.2681280184142557,0.5643211499270759,0.3333333333333333,0.6153846153846153,0.1362763414390864,0.5031026124151314
R2,tile_0062,a satellite image of the city of san,a satellite image of the city of new orleans,an aerial view of a small town,0.25,0.2222222222222222,0.2666666666666666,0.25,0.1627944951197125,0.1523141551937591
R2,tile_0063,a view of the city from a high angle,a map of the city of ottawa,an aerial view of a city with many buildings,0.4444444444444444,0.3220616970322653,0.4444444444444444,0.375,0.2532094495161745,0.2438566447247086
R2,tile_0064,a large group of white and red squares,a map of the city of edmonton,an aerial view of a small town,0.25,0.2857142857142857,0.2666666666666666,0.2857142857142857,0.0845798608014702,0.1757860783933462
R2,tile_0065,a map of the city of london,a map of the city of new york,an aerial view of a small town,0.2857142857142857,0.25,0.2857142857142857,0.2666666666666666,0.1757860783933462,0.1627944951197125
R2,tile_0066,a satellite image of the city of london,"an aerial view of the city of st louis, minnesota",an aerial view of a small town,0.25,0.4,0.2666666666666666,0.4705882352941176,0.1627944951197125,0.4316433290730968
R2,tile_0067,a view of the city from the air,an aerial view of the site of the proposed development,aerial view of a village in the mountains,0.5,0.4,0.5,0.4444444444444445,0.3508107841126614,0.4501130018161746
R2,tile_0068,an aerial view of a house in the middle of a neighborhood,a large white building,an aerial view of a large building in the middle of a river,0.7667036788577695,0.0790494184213982,0.8,0.3529411764705882,0.670886800175419,0.2059238898660237
R2,tile_0069,a green and yellow area with a small patch of grass,a large field with a small lake in the middle,an aerial view of a farm in the middle of a rural area,0.3031828793000656,0.3704091103408589,0.3333333333333333,0.4347826086956522,0.1653324433614895,0.1752658173383824
