tile_id,caption_lr,caption_sr,caption_gt,bleu1_lr,bleu1_sr,rouge1_lr,rouge1_sr,tfidf_lr,tfidf_sr
tile_0277,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",0.8751733190429475,0.8751733190429475,0.9375,0.9375,0.9317157650164152,0.9317157650164152
tile_0278,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, water, and a single bridge.",0.8107727203607354,0.8107727203607354,0.8387096774193549,0.8387096774193549,0.6914890639979083,0.6914890639979083
tile_0279,The image shows a land cover type of trees at the top right.,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a body of water.","The image shows a mix of land cover types, including trees, a bridge, and a building.",0.4274968157481276,0.6086956521739131,0.5517241379310345,0.717948717948718,0.4354805056807227,0.5883222437492268
tile_0280,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a road.",0.75,1.0,0.8333333333333334,1.0,0.6862931425636344,1.0000000000000007
tile_0281,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, a golf field, and a road.",The image shows a field at the center with some trees at the right.,0.25,0.22727272727272727,0.3529411764705882,0.3888888888888889,0.24345049163299542,0.27825750667221766
tile_0282,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a football field.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.",0.9036679532756783,0.8571428571428571,0.9268292682926829,0.8571428571428571,0.8901087250340664,0.7532444928234143
tile_0283,"The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a single building.","The image shows a mix of land cover types, including trees, fields, and a building.","The image shows a mix of land cover types, including trees, a building, and a road.",0.6666666666666666,0.8107727203607354,0.8108108108108109,0.9032258064516129,0.6572609643459296,0.8586557982260813
tile_0284,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a golf field.","The image shows a mix of land cover types, including trees, a road, and a building.",0.75,0.6818181818181818,0.8333333333333334,0.7894736842105263,0.6862931425636344,0.6572609643459296
tile_0285,The image shows a land cover type of trees at the top.,"The image shows a mix of land cover types, including trees, a road, and a field.","The image shows a mix of land cover types, including trees, grass, and a building.",0.4543004567916529,0.8125,0.5925925925925926,0.8387096774193549,0.4616980536470274,0.7357532581618298
tile_0286,"The image shows a coastal area with a mix of land cover types, including trees, grass, and a building.","The image shows a mix of land cover types, including trees, a bridge, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a building.",0.7894736842105263,0.9375,0.8571428571428572,0.9375,0.7195469560601188,0.8586557982260813
tile_0287,"The image shows a mix of land cover types, including trees, grass, and a small area of land at the bottom left.","The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom left.","The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom right.",0.8300915602566021,0.9583333333333334,0.8695652173913043,0.9583333333333334,0.8037311277734124,0.9318271087105182
tile_0288,"The image shows a remote sensing scene with a mix of land cover types, including trees, flowers, and grass.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a small area of land at the bottom right.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and some areas of water.",0.7640512797684261,0.6666666666666666,0.8780487804878049,0.7755102040816326,0.8031269401552696,0.7122387213576366
tile_0289,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass, with some areas appearing to be more densely vegetated than others.","The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a coastal area with a mix of land cover types, including trees, grass, and a building.",0.5,0.75,0.6122448979591837,0.7692307692307692,0.4870610499501398,0.5751083760417061
tile_0290,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.","The image shows a mix of land cover types, including trees, grass, and possibly buildings or other structures.",0.6549846024623855,0.631578947368421,0.7878787878787877,0.7027027027027027,0.6862931425636344,0.5485297816691113
tile_0291,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, shrubs, and grass, with some areas appearing to be more densely vegetated than others.",0.4107336952260736,0.49893517804358184,0.6,0.5909090909090909,0.4697338011645164,0.4501755023269897
tile_0292,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and possibly buildings or other structures.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a small area of land at the bottom right.","The image shows a coastal area with a mix of land cover types, including trees, grass, and possibly a building or two.",0.7391304347826086,0.5925925925925926,0.7555555555555555,0.6530612244897959,0.6048847790711922,0.5220092589544303
tile_0293,"The image shows a coastal area with a mix of land cover types, including trees and a building.","The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom right.","The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom right.",0.5174948354144033,1.0,0.6666666666666666,1.0,0.6003293061879539,1.0000000000000002
tile_0294,The image shows a land cover type with a mix of trees and buildings.,"The image shows a coastal area with a mix of land cover types, including trees, a ship, and a small white ship.","The remote sensing image shows a mix of land cover types, including trees, buildings, and a road.",0.576512676432421,0.5909090909090909,0.7741935483870968,0.6666666666666667,0.6005246537235956,0.4716461491506642
tile_0295,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.","The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom right.","The image shows a remote sensing scene with a mix of land cover types, including trees, a ship, and a large gray ship at the top.",0.61900205418941,0.651698127029104,0.7555555555555555,0.68,0.6321677570078245,0.5618980358073907
tile_0296,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a small area of land at the bottom left.","The remote sensing image shows a mix of land cover types, including trees, water, and a small bridge.",0.7894736842105263,0.6296296296296297,0.8108108108108109,0.7555555555555556,0.6536225502158088,0.7296367712942408
tile_0297,"The image shows a coastal area with a mix of land cover types, including a large body of water in the center.","The image shows a coastal area with a mix of land cover types, including trees, buildings, and a ship.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.",0.5909090909090909,0.7489969579077136,0.6190476190476191,0.7692307692307692,0.45012843180455264,0.5751083760417056
tile_0298,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and possibly a body of water in the background.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a small area of land at the bottom left.",0.6694536852327776,0.7772170385241693,0.8085106382978724,0.7924528301886792,0.7588355867392902,0.6898012484074993
tile_0299,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",0.8751733190429475,0.8751733190429475,0.9375,0.9375,0.9317157650164152,0.9317157650164152
tile_0300,"The image shows a coastal area with a mix of land cover types, including buildings, trees, and a road.","The image shows a bridge and a road, with the bridge located at the top right and the road at the bottom left. The land cover type visible is a bridge.","The image shows a mix of land cover types, including a bridge, a building, a dam, and a road, with the bridge being the most prominent feature.",0.4836304092943033,0.45161290322580644,0.6521739130434783,0.5172413793103449,0.4977374149303814,0.579036053687566
tile_0301,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, a road, and a building.","The image shows a mix of land cover types, including trees, shrubs, and a building, with some trees located at the bottom right.",0.5969583310028407,0.5245894277226623,0.6666666666666666,0.717948717948718,0.5562716522658981,0.6638147456314281
tile_0302,"The image shows a coastal area with a mix of land cover types, including trees, a golf course, and a road.","The image shows a mix of land cover types, including trees, a dam, and a road.","The image shows a mix of land cover types, including trees, a golf field, and a bridge.",0.7142857142857143,0.8219864299617914,0.7894736842105262,0.8484848484848485,0.6423938003975326,0.6914890639979083
tile_0303,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a golf field.","The image shows a mix of land cover types, including trees, a bridge, and a road.",0.8731398526961766,0.8823529411764706,0.9032258064516129,0.9090909090909091,0.8586557982260813,0.8037311277734124
tile_0304,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a single bridge.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.65,0.6190476190476191,0.7428571428571429,0.7222222222222222,0.5951143166387044,0.5709492058447297
tile_0305,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.",0.85,1.0,0.8717948717948718,1.0,0.7402488607167944,1.0
tile_0306,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass, with some areas appearing to be more densely vegetated than others.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.",0.6,0.9047619047619048,0.7200000000000001,0.9268292682926829,0.628290410080134,0.8901087250340664
tile_0307,The image shows a land cover type of a large green area in the center.,"The image shows a mix of land cover types, including trees, a golf field, and a bridge.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a large area of grassland.",0.3658744240626842,0.5455718762067627,0.5128205128205129,0.6829268292682927,0.4020589751499111,0.5342894855650716
tile_0308,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, a bridge, and a road.","The image shows a remote sensing scene with a bridge and some trees in the center, surrounded by a mix of land cover types.",0.4854445431118331,0.6191984998215584,0.6511627906976745,0.7999999999999999,0.4658944310364564,0.6961252506367644
tile_0309,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom left.","The image shows a coastal area with a mix of land cover types, including trees, grass, and a building.",0.8947368421052632,0.5833333333333334,0.8947368421052632,0.6511627906976745,0.7799154245579977,0.5697576464541503
tile_0310,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a golf field.","The image shows a remote sensing scene with a single land cover type, which is a large roundabout, located at the bottom of the image.","The image shows a mix of land cover types, including trees, grass, and a small area of land at the bottom right.",0.6333861926251716,0.44,0.6666666666666666,0.46808510638297873,0.5771458514195011,0.4251260506542762
tile_0311,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and a large tree at the top right.","The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the top.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a small area of land at the top.",0.7686315513218586,0.8777137332821824,0.8235294117647058,0.9387755102040816,0.7371196816085536,0.9340000390692904
tile_0312,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a single bridge.","The image shows a mix of land cover types, including trees, a river, and a bridge.",0.7,0.7142857142857143,0.7777777777777777,0.8108108108108109,0.5951143166387044,0.6572609643459296
tile_0313,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.","The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the top.","The image shows a mix of land cover types, including trees, water, and a single building.",0.6842105263157895,0.6086956521739131,0.742857142857143,0.717948717948718,0.5593112055152317,0.6552710936704712
tile_0314,"The image shows a coastal area with a mix of land cover types, including a large body of water in the center.","The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, grass, and a golf field.",0.5,0.6842105263157895,0.5789473684210527,0.742857142857143,0.45617975345071987,0.5851740296690352
tile_0315,The image shows a land cover type of trees at the bottom right.,"The remote sensing image shows a mix of land cover types, including trees, water, and a single ship.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a single ship.",0.29100238272351836,0.846481724890614,0.47058823529411764,0.923076923076923,0.3527684324417249,0.8955324150715728
tile_0316,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a bridge and some trees in the center, surrounded by a mix of land cover types.","The image shows a remote sensing scene with a bridge and some trees at the top left, and a large bridge at the top right.",0.30703703264220417,0.5994934106932114,0.40909090909090906,0.6122448979591836,0.24016123745865295,0.467108382638185
tile_0317,"The image shows a mix of land cover types, including trees, grass, and a golf field.","The image shows a remote sensing scene with a mix of land cover types, including trees, rocks, and a single building.","The remote sensing image shows a mix of land cover types, including trees, water, and a single bridge.",0.7170287333499838,0.7619047619047619,0.7647058823529411,0.8205128205128205,0.5851740296690352,0.7060777744337089
tile_0318,The image shows a land cover type of trees at the top.,"The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a single building.","The remote sensing image shows a mix of land cover types, including trees, water, and a single building.",0.3538095514990362,0.8571428571428571,0.5333333333333333,0.923076923076923,0.40272041553710686,0.8955324150715728
tile_0319,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a single building.","The remote sensing image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.",0.9036679532756783,0.8095238095238095,0.9268292682926829,0.8095238095238095,0.8448951934138228,0.6392306240536285
tile_0320,The image shows a land cover type with a mix of trees and grass.,"The image shows a coastal area with a mix of land cover types, including trees and water.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.6650448426457306,0.7058823529411765,0.7586206896551724,0.8125,0.5666441608108921,0.654359289901984
tile_0321,The image shows a land cover type of white clouds.,"The image shows a remote sensing scene with a mix of land cover types, including trees and a building.","The remote sensing image shows a coastal area with a mix of land cover types, including trees and water.",0.2845987618184194,0.8421052631578947,0.48275862068965514,0.8421052631578947,0.3299434552351462,0.7402488607167944
tile_0322,"The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including trees, roads, and a bridge.","The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",0.8751733190429475,0.7584835431705546,0.9375,0.8749999999999999,0.9317157650164152,0.8037311277734124
tile_0323,"The image shows a coastal area with a mix of land cover types, including buildings, trees, and a road.","The image shows a remote sensing scene with a mix of land cover types, including a large area of greenery in the center, surrounded by a few trees at the top and bottom right.","The remote sensing image shows a mix of land cover types, including a large area of greenery, possibly a forest or a field, and a smaller area of water, possibly a river or a lake.",0.3174335059349523,0.5426268965898914,0.5185185185185185,0.5797101449275363,0.4038799508340468,0.4453777757490991
tile_0324,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, fields, and roads.","The image shows a mix of land cover types, including trees, fields, and a road.",0.9333333333333333,0.8645582954394498,0.9333333333333333,0.896551724137931,0.8586557982260813,0.8586557982260813
tile_0325,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a dam.","The image shows a mix of land cover types, including trees, a bridge, and a road.",0.8731398526961766,0.9375,0.9032258064516129,0.9375,0.8586557982260813,0.8586557982260813
tile_0326,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a road.","The remote sensing image shows a mix of land cover types, including a bridge, a building, and a road, with the bridge being the most prominent feature.",0.35946317129377725,0.4399776307245733,0.6190476190476191,0.6976744186046512,0.5144923237752729,0.6441387928819846
tile_0327,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a small area of land at the top.",The image shows a bridge and some trees at the top right corner of the scene.,0.3742027940126471,0.30769230769230765,0.45161290322580644,0.5238095238095238,0.3405823914278012,0.4602531880090891
tile_0328,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and possibly buildings or other structures.",0.7746371787825521,0.7746371787825521,0.8372093023255814,0.8372093023255814,0.741869306773758,0.741869306773758
tile_0329,The image shows a land cover type of a building at the bottom left.,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.","The image shows a mix of land cover types, including trees, grass, and a building.",0.5320358741165845,0.6842105263157895,0.6206896551724138,0.8235294117647058,0.4354805056807227,0.6862931425636344
tile_0330,"The image shows a coastal area with a mix of land cover types, including trees, a road, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, a bridge, and a road.","The remote sensing image shows a mix of land cover types, including trees, a bridge, and a road.",0.7,0.8571428571428571,0.7894736842105262,0.923076923076923,0.6353288195669101,0.8896791439503298
tile_0331,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a small vehicle.",0.8143536762323635,0.8143536762323635,0.9047619047619048,0.8571428571428572,0.8448951934138228,0.7532444928234143
tile_0332,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.","The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and a road.",0.8987963494892562,0.7989300884348944,0.9230769230769231,0.8205128205128205,0.8901087250340664,0.6536225502158088
tile_0333,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.",0.9,0.7489969579077136,0.9,0.7692307692307692,0.791528979180192,0.5751083760417056
tile_0334,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.","The image shows a river with trees on both sides, with the left side being more densely wooded.","The image shows a mix of land cover types, including trees, a bridge, and a building.",0.7142857142857143,0.2222222222222222,0.8108108108108109,0.29411764705882354,0.6862931425636344,0.18200375621795997
tile_0335,"The image shows a remote sensing scene with a mix of land cover types, including a purple colored area in the center.","The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.","The image shows a mix of land cover types, including trees, shrubs, and a golf field.",0.5,0.7368421052631579,0.5789473684210527,0.7999999999999999,0.4217836366396582,0.6423938003975326
tile_0336,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and possibly a building or other structures in the background.","The remote sensing image shows a mix of land cover types, including trees, a white airplane, and a gray airplane.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a dam.",0.6666666666666666,0.8,0.7659574468085106,0.8000000000000002,0.6321677570078245,0.5703951097379938
tile_0337,"The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a small area of land at the bottom left.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a small area of land at the bottom right.","The image shows a mix of land cover types, including trees, a golf field, and a bridge.",0.5185185185185185,0.5185185185185185,0.6363636363636364,0.6363636363636364,0.5397146423820118,0.5397146423820118
tile_0338,"The image shows a mix of land cover types, including trees, buildings, and a bridge.","The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.",0.9333333333333333,1.0,0.9333333333333333,1.0,0.8586557982260813,1.0000000000000007
tile_0339,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007
tile_0340,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a ship.","The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and some areas of water.",0.6292187009857626,0.7691118053305656,0.6829268292682926,0.8095238095238095,0.5427503878866895,0.7221821360692088
tile_0341,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, shrubs, and grass, with some buildings and trees located at the bottom right.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.",0.6209938024972841,0.5833333333333334,0.7428571428571429,0.6363636363636365,0.5951143166387044,0.5846902373915406
tile_0342,"The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.","The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.",0.7368421052631579,1.0,0.7368421052631579,1.0,0.5751083760417056,1.0
tile_0343,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, a road, and a building.","The remote sensing image shows a mix of land cover types, including trees, fields, and a road.",0.816828431106751,0.7632731135359491,0.8749999999999999,0.8484848484848485,0.7581559064446654,0.7581559064446654
tile_0344,"The image shows a mix of land cover types, including trees, buildings, and a road.","The remote sensing image shows a mix of land cover types, including trees, a bridge, and a road.","The remote sensing image shows a mix of land cover types, including trees, a road, and a field.",0.7095666526675843,0.8888888888888888,0.8484848484848485,0.9444444444444444,0.7581559064446654,0.8763511049989043
tile_0345,"The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including a large field, some trees, and a road.","The remote sensing image shows a mix of land cover types, including buildings, trees, and a road.",0.8751733190429475,0.7777777777777778,0.9375,0.7999999999999999,0.8757463061376463,0.6694188517266485
tile_0346,"The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a road.","The image shows a mix of land cover types, including trees, roads, and a bridge.",0.8666666666666667,0.8125,0.8666666666666667,0.9032258064516129,0.7357532581618298,0.8586557982260813
tile_0347,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.","The remote sensing image shows a mix of land cover types, including a bridge, buildings, and a road, with some trees and a building at the top right.",0.364303666574191,0.364303666574191,0.6976744186046512,0.6976744186046512,0.6860023295196789,0.6860023295196789
tile_0348,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, crops, and possibly urban areas, with some regions appearing more densely populated than others.","The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",0.8751733190429475,0.48,0.9375,0.5714285714285713,0.9317157650164152,0.4414737996634023
tile_0349,"The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including a large area of greenery, some trees, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.",1.0,0.7,1.0,0.8,1.0000000000000007,0.7266611517093958
tile_0350,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a bridge and some trees in the center, surrounded by a mix of land cover types.","The remote sensing image shows a mix of land cover types, including trees, a road, and a bridge.",0.8,0.5416666666666666,0.8947368421052632,0.761904761904762,0.7846808650367368,0.622626382589837
tile_0351,"The image shows a coastal area with a mix of land cover types, including trees, a road, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, a river, and a road.","The image shows a bridge and some trees in the center, with the bridge being the most prominent feature.",0.3,0.2857142857142857,0.358974358974359,0.35,0.2713102974394766,0.26146797936116584
tile_0352,The image shows a land cover type of trees at the bottom right.,"The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a small area of land at the top right corner.","The image shows a remote sensing scene with a mix of land cover types, including trees, a bridge, and a road.",0.29100238272351836,0.6428571428571429,0.47058823529411764,0.7346938775510204,0.36555985616895686,0.6722912656189504
tile_0353,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and possibly a building or other structures in the background.","The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a single land cover type, which is a road, running through the center of the scene.",0.3333333333333333,0.42105263157894735,0.43478260869565216,0.47368421052631576,0.33520674417029916,0.3257732229324359
tile_0354,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a storage tank.",0.8143536762323635,0.6741628939133172,0.9047619047619048,0.7804878048780488,0.8448951934138228,0.6247663892010946
tile_0355,"The image shows a remote sensing scene with a mix of land cover types, including trees, bushes, and grass.","The image shows a coastal area with a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, grass, and rocks.",0.631578947368421,0.631578947368421,0.7878787878787878,0.7272727272727273,0.6862931425636344,0.6226326941910715
tile_0356,"The image shows a coastal area with a mix of land cover types, including trees and a building, located near the center of the image.","The image shows a remote sensing scene with a mix of land cover types, including trees, a river, and a bridge.","The remote sensing image shows a mix of land cover types, including trees, a bridge, and a building.",0.52,0.7619047619047619,0.6976744186046512,0.8717948717948718,0.6142341424552401,0.7846808650367368
tile_0357,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a single building.","The image shows a mix of land cover types, including trees, a golf field, and a bridge.",0.7,0.6666666666666666,0.7567567567567567,0.7368421052631577,0.5593112055152317,0.5365999097663299
tile_0358,"The image shows a remote sensing scene with a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including trees, shrubs, and grass, with some areas appearing to be covered in moss.","The image shows a mix of land cover types, including trees, grass, and a building.",0.65,0.5652173913043478,0.7428571428571429,0.6842105263157895,0.5951143166387044,0.5696467117730044
tile_0359,The image shows a land cover type of trees at the bottom right.,"The image shows a mix of land cover types, including trees, a road, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.",0.3142706420773091,0.6814506851874793,0.4848484848484849,0.8333333333333334,0.36555985616895686,0.6862931425636344
tile_0360,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.",1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007
tile_0361,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including baseball fields, buildings, trees, and a road.","The image shows a mix of land cover types, including trees, buildings, and a soccer field.",0.8731398526961766,0.8235294117647058,0.9032258064516129,0.8484848484848485,0.8037311277734124,0.7096597996236947
tile_0362,"The image shows a mix of land cover types, including trees, a dam, and a road.","The image shows a mix of land cover types, including trees, a building, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.875,0.875,0.9032258064516129,0.9032258064516129,0.8586557982260813,0.8586557982260813
tile_0363,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, a field, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.6190476190476191,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6862931425636344,0.6862931425636344
tile_0364,The image shows a land cover type of trees at the top left.,"The remote sensing image shows a land cover type of trees at the bottom left, bottom right, and top.","The remote sensing image shows a mix of land cover types, including trees, grass, and a building.",0.39584541262629164,0.5263157894736842,0.5333333333333333,0.6111111111111113,0.395963015462062,0.44473452735373586
tile_0365,The image shows a land cover type of trees at the bottom right.,"The image shows a mix of land cover types, including trees, a bridge, and a road.","The remote sensing image shows a mix of land cover types, including trees, crops, and possibly a river or waterway.",0.3142706420773091,0.6327756362455165,0.4848484848484849,0.7222222222222223,0.3527684324417249,0.5709492058447297
tile_0366,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including a bridge, a building, and a road, with the bridge being the most prominent feature.","The image shows a mix of land cover types, including an expressway-toll-station, trees, and a toll station.",0.7584835431705546,0.48,0.7647058823529413,0.5454545454545454,0.5129988882478513,0.33798972479240286
tile_0367,"The image shows a mix of land cover types, including trees, a bridge, and a building.","The image shows a mix of land cover types, including trees, a bridge, and a golf field.","The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",0.8806997463876336,0.8823529411764706,0.9090909090909091,0.8823529411764706,0.8037311277734124,0.7523197619890015
